path,label,pca_feature_1,pca_feature_2,pca_feature_3,pca_feature_4,pca_feature_5,pca_feature_6,pca_feature_7,pca_feature_8,pca_feature_9,pca_feature_10,pca_feature_11,pca_feature_12,pca_feature_13,pca_feature_14,pca_feature_15,pca_feature_16,pca_feature_17,pca_feature_18,pca_feature_19,pca_feature_20,pca_feature_21,pca_feature_22,pca_feature_23,pca_feature_24,pca_feature_25,pca_feature_26,pca_feature_27,pca_feature_28,pca_feature_29,pca_feature_30,pca_feature_31,pca_feature_32,pca_feature_33,pca_feature_34,pca_feature_35,pca_feature_36,pca_feature_37,pca_feature_38,pca_feature_39,pca_feature_40,pca_feature_41,pca_feature_42,pca_feature_43,pca_feature_44,pca_feature_45,pca_feature_46,pca_feature_47,pca_feature_48,pca_feature_49,pca_feature_50,pca_feature_51,pca_feature_52,pca_feature_53,pca_feature_54,pca_feature_55,pca_feature_56,pca_feature_57,pca_feature_58,pca_feature_59
s3://camilleb-projet8/donneesimages/Apple Crimson Snow/r_59_100.jpg,Apple Crimson Snow,-4.529702186584473,1.448630928993225,0.2605736255645752,-8.232985496520996,2.9586164951324463,-6.355581283569336,-2.2718288898468018,-3.6513214111328125,-3.7662320137023926,2.268338918685913,-0.06425124406814575,1.80293607711792,0.7511616349220276,-0.21678610146045685,-0.9355840086936951,-0.5755347609519958,6.67666482925415,-3.0677497386932373,3.4405951499938965,0.5769867300987244,-0.23333728313446045,0.17444229125976562,-3.069373369216919,-1.3235143423080444,-1.4977223873138428,-3.16678786277771,-0.375682532787323,-0.7421264052391052,0.6556999683380127,2.474773645401001,0.3250272870063782,-1.180495262145996,1.3755351305007935,2.2627859115600586,-0.5254061818122864,-1.449785590171814,0.6618754267692566,-0.44954052567481995,-0.12141642719507217,1.529261589050293,1.2359075546264648,1.590769648551941,0.24043476581573486,-0.9903515577316284,0.9012882113456726,1.8295741081237793,-0.588068425655365,-0.3802676200866699,-1.4514912366867065,0.16330599784851074,1.2085307836532593,1.48090398311615,0.21418491005897522,0.20614847540855408,0.1968160718679428,-1.3497039079666138,0.18839827179908752,0.5889121294021606,0.5010129809379578
s3://camilleb-projet8/donneesimages/Apple Crimson Snow/r_63_100.jpg,Apple Crimson Snow,-4.785930633544922,1.9705225229263306,-0.051839012652635574,-8.32947826385498,2.7274656295776367,-7.225841045379639,-1.3851207494735718,-2.628251314163208,-4.349209785461426,2.274183750152588,0.23149418830871582,1.7021989822387695,0.9299674034118652,-0.0590330995619297,-1.4748964309692383,-1.0263159275054932,6.313216686248779,-1.999311923980713,3.4738457202911377,1.0427144765853882,0.30200570821762085,-0.3562413156032562,-2.2778472900390625,-0.3032960295677185,-1.601951241493225,-3.216763734817505,0.20246575772762299,-0.9670892357826233,1.3217848539352417,3.473564386367798,0.2918946146965027,-1.336546778678894,1.6397583484649658,2.4335484504699707,-0.3086419403553009,-2.0002870559692383,-0.019346976652741432,0.1937362402677536,0.4170360267162323,2.0612595081329346,2.013820171356201,2.4741811752319336,0.49066948890686035,-0.5370883941650391,1.1611279249191284,2.092212200164795,-1.0971819162368774,-0.9115447402000427,-1.3832396268844604,0.7046751379966736,0.8100588917732239,2.0734434127807617,0.21501612663269043,0.1349872648715973,0.9171103239059448,-1.3325321674346924,0.4174061417579651,0.4916302561759949,1.8214279413223267
s3://camilleb-projet8/donneesimages/Apple Crimson Snow/134_100.jpg,Apple Crimson Snow,-9.27330207824707,-6.47943639755249,0.9193062782287598,4.787059783935547,2.497123956680298,-9.187644004821777,0.2504847049713135,3.479663610458374,-3.8568320274353027,2.7875823974609375,-0.8749794363975525,-1.261535406112671,-2.4093494415283203,0.21769161522388458,-1.6331762075424194,-1.1605675220489502,5.129283905029297,-0.7800732254981995,3.0207672119140625,0.9138866662979126,-0.09376665949821472,0.5630711317062378,-2.6619110107421875,0.6999989151954651,-0.7254760265350342,-2.265259265899658,-0.07455195486545563,-0.6537657380104065,2.274648666381836,2.206537961959839,1.0113133192062378,-0.8371142745018005,1.9889633655548096,1.9594159126281738,0.0907885879278183,-0.8637971878051758,0.10806408524513245,-0.14698638021945953,0.07691268622875214,1.0403608083724976,1.7332971096038818,1.7703746557235718,0.6476845741271973,-1.322316288948059,1.524308681488037,1.9948309659957886,-0.8120386600494385,-1.0013904571533203,-2.1222732067108154,1.194808006286621,0.7562291622161865,1.5926213264465332,0.3576186001300812,0.7179772853851318,1.3263201713562012,-1.1943392753601074,0.1604176163673401,0.7026810050010681,1.1526095867156982
s3://camilleb-projet8/donneesimages/Apple Crimson Snow/117_100.jpg,Apple Crimson Snow,-8.613259315490723,-6.336888790130615,0.4751678705215454,4.448642730712891,3.1189026832580566,-8.495567321777344,0.41677236557006836,3.1822519302368164,-5.25814962387085,1.7203843593597412,-0.3407036364078522,-1.1074479818344116,-3.515472412109375,-0.06252379715442657,-1.240466833114624,-0.6337646245956421,4.52371883392334,-0.3651992678642273,3.268315076828003,1.2055433988571167,0.6161700487136841,0.6614800691604614,-2.3021059036254883,-0.8226925730705261,-0.24540746212005615,-2.7200896739959717,0.11552663147449493,-1.1773607730865479,1.2142395973205566,1.998137354850769,0.19364774227142334,-1.501922845840454,1.5544472932815552,1.4241739511489868,-0.21320219337940216,-1.368241786956787,0.7352447509765625,0.18058277666568756,-0.2508007884025574,0.9942512512207031,1.0902873277664185,2.053844928741455,0.4808364510536194,-1.543527364730835,1.1793733835220337,2.375711441040039,-0.4798988699913025,-0.4713206887245178,-1.3379507064819336,0.6140879988670349,1.0672197341918945,1.5616861581802368,0.5409041047096252,0.22109650075435638,1.0937596559524536,-1.4053878784179688,-0.0046805995516479015,0.3931281268596649,0.970221996307373
s3://camilleb-projet8/donneesimages/Apple Braeburn/r_90_100.jpg,Apple Braeburn,-10.727211952209473,-8.957672119140625,7.13791561126709,2.439105749130249,-8.366864204406738,-11.421381950378418,-1.903489112854004,-1.4273568391799927,-4.9201226234436035,-2.722052574157715,1.7111201286315918,-0.9879675507545471,-0.7420355081558228,1.178961157798767,-2.3006091117858887,2.1726529598236084,5.562065124511719,1.4269113540649414,3.0275537967681885,1.1130958795547485,-1.0606755018234253,-0.1749717891216278,-5.071443557739258,-0.12352179735898972,-1.4855053424835205,-3.1946749687194824,-0.931369960308075,-1.0461933612823486,1.7087392807006836,3.1093368530273438,0.07561799883842468,-1.2930994033813477,0.771942138671875,1.5476528406143188,-0.0007573533803224564,-1.6107794046401978,0.39524078369140625,-1.1244395971298218,0.07511207461357117,1.688984990119934,2.088639974594116,3.088789701461792,0.5697678923606873,-0.9966617822647095,0.9747960567474365,1.5993232727050781,-0.7227662801742554,-0.767234206199646,-1.6032334566116333,0.8707600831985474,0.458836168050766,2.022784948348999,0.6328920722007751,-0.0017590820789337158,0.40562862157821655,-0.6430723071098328,0.11658801138401031,0.4708418548107147,1.2716277837753296
s3://camilleb-projet8/donneesimages/Apple Crimson Snow/99_100.jpg,Apple Crimson Snow,-8.009754180908203,-5.188263893127441,0.3709767758846283,4.13397216796875,2.0442168712615967,-8.737885475158691,1.1230838298797607,3.7474496364593506,-6.005053520202637,1.3012549877166748,0.2472793310880661,-0.1988603174686432,-2.51528263092041,-0.7755706906318665,-1.4540269374847412,-0.4679677486419678,4.056917190551758,-0.212509423494339,3.0175702571868896,1.585782527923584,1.1897121667861938,0.07459239661693573,-1.7781182527542114,-1.6557507514953613,0.024199025705456734,-2.92999529838562,0.044723354279994965,-1.3633030652999878,0.353165864944458,2.9980101585388184,-1.189820408821106,-0.839408814907074,1.5321937799453735,1.2016711235046387,-0.3848431408405304,-1.5542930364608765,0.1824815422296524,-0.5650601387023926,0.28576719760894775,2.2019264698028564,2.0470168590545654,2.1072559356689453,0.568744421005249,-0.4095240831375122,0.898654580116272,2.5018651485443115,-0.48686325550079346,-0.9512437582015991,-0.58551025390625,0.6368316411972046,0.6776984930038452,0.8918205499649048,0.01447811909019947,0.23644347488880157,0.4720422923564911,-1.8035095930099487,-0.2946068048477173,-0.06807588040828705,0.6934709548950195
s3://camilleb-projet8/donneesimages/Avocado/r_9_100.jpg,Avocado,5.911097526550293,-18.755807876586914,4.261590957641602,-1.4028210639953613,-2.8720641136169434,-13.548136711120605,-4.741962909698486,-0.423732191324234,-4.011296272277832,2.569939613342285,-5.6299262046813965,4.306416988372803,-2.3828632831573486,1.1601344347000122,-0.8496914505958557,-0.2003893256187439,2.82204532623291,-0.22495722770690918,4.621208667755127,2.2620840072631836,-0.18250419199466705,-0.4790515899658203,-1.739938735961914,1.3660881519317627,-0.19797071814537048,-3.6265861988067627,-0.4262291491031647,0.383626252412796,0.9632551670074463,1.8532072305679321,-1.3919342756271362,0.17501209676265717,2.9514880180358887,1.4789047241210938,0.1325371265411377,-1.4017794132232666,-1.1003143787384033,-1.0654363632202148,-0.8806232810020447,1.2230714559555054,1.1868501901626587,1.5287808179855347,1.242334008216858,-2.0185770988464355,0.5629196763038635,1.4613841772079468,-0.20270729064941406,-1.129957914352417,-2.2501916885375977,1.7229868173599243,1.6253252029418945,2.244337558746338,-0.3890498876571655,1.5798240900039673,0.24553050100803375,-1.194178581237793,-1.2128369808197021,-2.086033344268799,1.4613181352615356
s3://camilleb-projet8/donneesimages/Apple Crimson Snow/88_100.jpg,Apple Crimson Snow,-7.858338832855225,-4.590820789337158,0.5467187762260437,4.173849582672119,1.9018101692199707,-8.3685302734375,1.0605050325393677,3.5451948642730713,-5.745810031890869,0.8226824402809143,0.9880551099777222,0.10232711583375931,-1.8217633962631226,0.11780699342489243,-2.093696117401123,-0.1642126739025116,3.668419599533081,-0.18958880007266998,2.9634435176849365,2.211660623550415,0.9520580768585205,0.45583295822143555,-1.688948631286621,-1.2352914810180664,-0.13197652995586395,-2.68304443359375,-0.31285643577575684,-1.0612869262695312,0.4701235890388489,2.96761155128479,-0.4796784222126007,-0.4837815761566162,2.015686511993408,2.2631936073303223,-0.48453351855278015,-0.8972629904747009,-0.6807487607002258,-0.6290338039398193,0.6123747229576111,2.1572537422180176,2.316190719604492,2.2000741958618164,1.0784374475479126,-0.2982707619667053,0.5749989748001099,1.693290114402771,-1.3063290119171143,-0.2251444309949875,-1.1054617166519165,0.5826355814933777,0.7035462260246277,1.8056683540344238,0.3001120686531067,0.25866276025772095,0.25362110137939453,-0.8214913606643677,0.1768384575843811,0.5971474647521973,0.8695775866508484
s3://camilleb-projet8/donneesimages/Avocado/r_67_100.jpg,Avocado,5.618860244750977,-20.637895584106445,3.6370632648468018,2.7032058238983154,2.508281946182251,-12.421579360961914,-1.5921483039855957,-1.823899507522583,-2.0892152786254883,1.9338730573654175,4.059844017028809,-3.854595899581909,0.05109059810638428,0.004071514587849379,-1.6583994626998901,-0.671355664730072,4.448587894439697,1.0845608711242676,2.942078113555908,1.5775631666183472,1.822721004486084,1.2462928295135498,-2.174170970916748,-0.07423821091651917,-2.131803035736084,-4.528059005737305,2.0264861583709717,-0.5386918187141418,1.2480934858322144,1.0602946281433105,0.482388973236084,-0.2023647278547287,1.7321727275848389,2.1979453563690186,0.20407764613628387,-1.3428057432174683,1.6559242010116577,0.5319902896881104,-0.5630642771720886,2.4315197467803955,2.341791868209839,2.122006893157959,0.608597993850708,-0.5192696452140808,0.9983769655227661,2.2289373874664307,-0.6308853626251221,0.014609018340706825,-1.3500463962554932,-0.4576895236968994,0.7369983196258545,1.1465786695480347,-0.21703580021858215,0.8157560229301453,0.26879405975341797,-1.8975869417190552,0.07168517261743546,0.661449670791626,1.7307286262512207
s3://camilleb-projet8/donneesimages/Apricot/r_46_100.jpg,Apricot,-6.145349979400635,0.680002748966217,10.469305038452148,-6.122060298919678,-5.184589862823486,-11.347779273986816,-4.72367525100708,3.086195945739746,-0.7666181325912476,2.593895673751831,-1.654543399810791,-5.587642192840576,-2.3388607501983643,1.0731866359710693,-2.5407490730285645,-0.03278753533959389,3.664339303970337,-2.4343862533569336,3.1350221633911133,0.9103580713272095,1.4082015752792358,1.6887471675872803,-1.8779970407485962,-0.2704283893108368,-1.0548217296600342,-2.4207212924957275,-0.4397231638431549,-0.5533965826034546,2.201685667037964,2.6638643741607666,-0.617169201374054,-1.5782737731933594,1.7318617105484009,1.8933966159820557,-0.500652015209198,-1.1490751504898071,-0.08142857253551483,0.34410709142684937,-0.24293504655361176,1.9174193143844604,1.880028486251831,1.9635885953903198,0.6545004844665527,-1.3073686361312866,1.0114171504974365,1.9617582559585571,-0.5343193411827087,-0.4285273253917694,-1.8585649728775024,0.9125643372535706,1.222765564918518,1.5517990589141846,0.6159039735794067,0.1371675282716751,0.9561683535575867,-2.0588347911834717,-0.3419971764087677,-0.03759103640913963,0.4661567509174347
s3://camilleb-projet8/donneesimages/Apricot/r_61_100.jpg,Apricot,-6.113981246948242,-0.7864326238632202,10.531662940979004,-5.209161758422852,-4.632593154907227,-12.362504005432129,-4.66677713394165,4.069713115692139,-3.4790773391723633,0.4403718113899231,2.1176517009735107,-1.1310253143310547,-2.3618528842926025,-3.3160996437072754,1.0104608535766602,-1.2014306783676147,4.658778667449951,2.345470666885376,2.464435338973999,-0.17364877462387085,0.37980538606643677,-1.2876195907592773,-3.428760051727295,-1.2995082139968872,-2.1420552730560303,-4.202123165130615,-0.19185122847557068,-1.5035994052886963,0.30655336380004883,2.159785032272339,0.7089605331420898,-1.5585277080535889,3.4544389247894287,1.2461028099060059,0.41806745529174805,-0.16211308538913727,-0.24428822100162506,0.6480452418327332,-0.1805698573589325,1.4180049896240234,1.892483115196228,2.1703195571899414,0.7059768438339233,-1.1542184352874756,0.3026641011238098,2.1835784912109375,-0.7516512274742126,-0.7424726486206055,-1.0631097555160522,0.9238595962524414,0.8159099221229553,1.4080147743225098,-0.2578839957714081,-0.20308540761470795,1.0305966138839722,-0.9911966919898987,0.14788669347763062,1.4542371034622192,-0.11095302551984787
s3://camilleb-projet8/donneesimages/Apple Braeburn/56_100.jpg,Apple Braeburn,-14.274370193481445,-8.50930404663086,2.5742347240448,4.3240180015563965,-4.661825656890869,-8.154319763183594,-2.3262593746185303,-0.17763054370880127,-1.8038067817687988,5.621090888977051,0.21741314232349396,-0.5561419129371643,-0.1628941297531128,-0.3270503282546997,-0.938623309135437,-0.9966318011283875,4.408700942993164,-0.10196082293987274,2.9096813201904297,1.2508963346481323,1.0627870559692383,0.3638342022895813,-3.236280918121338,-0.14768236875534058,-0.34249147772789,-2.872619867324829,-0.05821431055665016,-0.7951655983924866,2.2846603393554688,3.214620590209961,1.2495203018188477,-1.051428198814392,1.9590177536010742,1.6330296993255615,-0.20769095420837402,-1.2127927541732788,-0.1510009616613388,1.1829148530960083,-0.21876314282417297,1.6795153617858887,1.765762209892273,1.8369210958480835,0.7977311611175537,-0.8423497676849365,0.9019045829772949,2.2107839584350586,-0.6253262758255005,-0.7727259993553162,-0.7343016862869263,0.9487180113792419,0.7841787934303284,1.3678702116012573,0.5531970858573914,0.22764043509960175,0.4646817743778229,-1.5078046321868896,0.010939306579530239,-0.10816542059183121,0.9795663952827454
s3://camilleb-projet8/donneesimages/Apple Braeburn/63_100.jpg,Apple Braeburn,-14.138477325439453,-8.022193908691406,1.647899866104126,3.947964906692505,-4.642343997955322,-7.122564792633057,-1.5822227001190186,-0.9953052401542664,-1.6650480031967163,5.181980133056641,0.050280679017305374,-0.4208354651927948,0.051771461963653564,-0.35985612869262695,-0.6717733144760132,-2.380096912384033,4.235696315765381,0.08578944206237793,2.7931740283966064,0.7713710069656372,0.8692341446876526,-0.18947255611419678,-2.9829156398773193,-0.01814708672463894,-0.020677173510193825,-1.9974867105484009,0.3273461163043976,-0.18821105360984802,2.23649525642395,2.8059701919555664,0.08243979513645172,-2.183483839035034,1.5602463483810425,1.5320744514465332,0.05532560497522354,-1.3339370489120483,-0.29911917448043823,2.223670482635498,-0.0025167393032461405,1.790564775466919,1.3188263177871704,2.0178451538085938,0.8965069055557251,-1.4836937189102173,0.15259014070034027,2.410045862197876,-0.3786884546279907,-0.8533949255943298,-1.5294607877731323,0.7040701508522034,0.5897616147994995,1.1293220520019531,0.3175240457057953,0.0024528249632567167,0.31169795989990234,-1.490418553352356,0.5136889219284058,0.16844896972179413,0.8433505892753601
s3://camilleb-projet8/donneesimages/Apricot/94_100.jpg,Apricot,-3.2881853580474854,-5.452024459838867,15.854452133178711,3.1982340812683105,0.47724610567092896,-5.875499725341797,-1.7618722915649414,-1.7565147876739502,-3.4585964679718018,2.575942277908325,-1.0004594326019287,0.24846811592578888,-2.387809991836548,-1.3343902826309204,0.32740405201911926,-0.949769139289856,4.958069801330566,-0.877601146697998,2.687945604324341,1.5778679847717285,0.44099342823028564,0.6337788701057434,-0.628200352191925,2.0507121086120605,0.4519510269165039,-1.9256573915481567,0.06520542502403259,-2.2284035682678223,0.18159940838813782,2.680647850036621,0.6370674967765808,-0.8926127552986145,0.827274739742279,1.2392789125442505,0.05010903626680374,-2.174639940261841,-0.20182257890701294,-0.4241075813770294,-0.706211268901825,0.943435788154602,2.14361834526062,1.4743270874023438,-0.6556527614593506,-0.5187097191810608,0.2619177997112274,1.4987082481384277,-0.7626530528068542,-0.5202609896659851,-1.030869722366333,0.7357242107391357,0.2394169420003891,1.3978177309036255,1.0686849355697632,1.1046311855316162,0.1743689477443695,-1.3427515029907227,-0.36614176630973816,0.6032648086547852,1.3182244300842285
